id	type	origin	dest	dtime	vot
2922	111	125551	200405	7078	29.514682265653995
2971	111	132077	200358	7078	0.33903572330835285
3808	111	129912	200383	7078	5.913106820408931
3599	111	129912	233099	7082	2.1364169823216304
1965	111	126307	226234	7083	11.188005529979044
3347	111	125682	200378	7084	41.503900725444865
1500	111	100406	225545	7085	99.23745811787643
2154	111	125545	225553	7087	3.8329642997708353
1436	111	100405	200377	7088	37.32482769454248
22	111	132097	200383	7089	17.221059541723815
3463	111	125682	226393	7089	35.474373340631686
1544	111	126399	232077	7091	34.95328188937184
2104	111	125545	225551	7092	19.067509223019314
1578	111	126399	200378	7096	1.2142902827830402
830	111	126364	200358	7097	7.501575516077711
1716	111	131536	200360	7097	30.97362070900229
2033	111	125669	200381	7098	1.899843121119096
1610	111	126399	201413	7103	79.45306404177609
1805	111	131536	200383	7103	24.281110367399005
149	111	100375	200380	7106	17.92415234678088
1121	111	126384	200344	7107	28.280785867906744
427	111	126234	200362	7108	9.158523300776293
1352	111	126386	200407	7109	173.21259740293206
3357	111	125682	200376	7114	15.925686525650034
1607	111	126399	201413	7115	14.006903859030706
201	111	126359	200344	7119	8.118107376296784
3388	111	125682	200385	7120	20.89309441949614
1869	111	131536	201413	7121	13.839188179609966
3650	111	129912	225553	7128	36.21315299953869
2282	111	125545	200380	7130	22.474534835527777
2512	111	133099	200385	7132	28.85635649774862
2533	111	133099	200384	7135	12.298065866345471
1552	111	126399	225553	7136	18.446446821424995
2565	111	133099	230479	7145	11.803791080976966
3807	111	129912	200383	7145	47.22679984286991
1699	111	131536	200849	7146	67.69787084355241
2564	111	133099	201413	7149	21.306202132515054
2158	111	125545	225553	7151	77.75247544391362
2620	111	133099	230616	7152	21.585366274059353
2329	111	125545	200405	7153	0.40501569241110347
2390	111	133099	226359	7154	1.7156213892303076
1109	111	126384	225673	7159	3.641544681974818
914	111	100382	201409	7163	36.07748800875486
3460	111	125682	226393	7164	35.997271001291836
203	111	126359	200344	7166	10.937514674568718
2045	111	125669	200385	7173	2.4505731236541184
3269	111	125682	226307	7174	3.5523795421827797
988	111	101413	231229	7175	33.67734048962652
2704	111	125551	225545	7175	10.096776401301899
957	111	101408	200377	7181	4.723976286442681
284	111	100377	226359	7183	127.34791351287845
818	111	126364	200344	7185	29.72022354864875
1583	111	126399	200376	7187	66.22583050120059
2970	111	132077	226399	7191	77.90139478050476
3806	111	129912	200383	7191	7.907165989221315
50	111	100359	231027	7198	30.719227957582778
507	111	126234	231791	7208	11.823724358876849
3420	111	125682	201413	7211	8.014732136515835
2236	111	125545	200377	7216	51.79917003915955
586	111	125469	200361	7218	64.23493961456383
866	111	126364	200381	7219	6.28323780018248
3163	111	125553	226364	7219	28.590635414280666
2115	111	125545	225551	7226	12.789312598389138
8	111	132097	200358	7228	51.84188263501721
1773	111	131536	200378	7228	28.578385433624494
1758	111	131536	200379	7229	19.69019299272026
3024	111	125553	225545	7230	279.25449409948493
964	111	100384	231791	7232	94.20889275948807
2991	111	132077	200360	7232	12.679977057080556
641	111	125469	200382	7236	54.758495875555916
335	111	131483	225469	7240	21.628730920307326
2062	111	125669	226399	7243	0.7065406539750538
3699	111	129912	200379	7244	0.8748153771934503
3378	111	125682	200386	7246	14.813423508516003
1073	111	126384	233099	7247	22.187195626009938
1013	111	130479	200406	7251	0.8550470187958711
2335	111	125545	200405	7258	12.38581036120152
3230	111	125553	200405	7260	2.432735081352914
3882	111	125694	230616	7263	70.78182703726318
2763	111	125551	200362	7267	34.41774461950753
163	111	126359	233096	7273	34.193944848593745
723	111	100380	225545	7279	63.83700413689568
3827	111	129912	200381	7292	13.087540013897419
1431	111	100405	225545	7296	5.315596851723166
315	111	131483	225551	7297	9.412941829198594
1177	111	126384	200376	7297	16.087004049259093
2824	111	125551	200378	7301	41.488193299085786
1387	111	126386	200362	7302	27.213927478700995
3277	111	125682	229913	7307	8.268235222346522
1405	111	126386	200378	7309	8.077284819214226
580	111	125469	200361	7310	7.816309494157871
963	111	100384	233099	7315	8.789747341330708
710	111	125469	231786	7319	38.06932339225034
1473	111	130615	200404	7320	70.87858874802271
2818	111	125551	200378	7323	24.71234626587024
520	111	100381	225669	7325	0.03470069879103881
1516	111	130616	200379	7325	13.795631763064579
1929	111	131551	200380	7328	3.5701189886999907
30	111	100356	200362	7329	42.622256559113964
220	111	126359	200361	7329	40.22222724931335
686	111	125469	230479	7333	4.5482554887287625
3633	111	129912	225673	7335	29.28500034168808
363	111	100379	225698	7337	43.80686258726668
183	111	126359	200345	7348	11.60108808439623
642	111	125469	200382	7349	20.68478650866787
1590	111	126399	200381	7350	18.90342375792825
925	111	131229	201413	7351	1.4291427593511015
2844	111	125551	200381	7351	36.35582357219556
2863	111	125551	200380	7358	0.14172612979929758
2554	111	133099	201413	7362	2.340414869949282
2433	111	133099	200377	7367	20.11099088446697
2008	111	125669	200377	7368	26.649182058239543
3180	111	125553	226364	7373	3.7793250881425187
1205	111	126384	200386	7382	6.92825339085499
2655	111	133096	200344	7389	0.6755971941313821
3864	111	125694	200406	7394	24.178292597519917
3519	111	129912	200385	7396	91.88396659584372
416	111	126234	200344	7397	7.505323863554006
1973	111	125669	225545	7398	94.26682270426349
2417	111	133099	200379	7402	7.643875116083933
302	111	100376	200375	7406	28.78505504587618
3007	111	100849	231786	7407	24.30975846424236
1340	111	126386	233099	7414	28.877121451290307
109	111	100362	226359	7417	32.20812707198317
720	111	125469	231551	7418	35.731546324937504
256	111	126359	200381	7419	0.23729773708865562
1635	111	131027	200362	7419	3.071875337534757
3771	111	129912	200376	7424	2.0399671988723735
2969	111	132077	226399	7434	0.8383702445819322
2656	111	133096	200344	7440	46.62530586654668
3494	111	125682	231786	7442	32.382301387368244
2980	111	132077	200361	7443	13.941066749805662
2287	111	125545	200385	7444	44.41527531178251
3781	111	129912	200376	7444	5.866735609638464
1668	111	131027	231786	7445	3.260061550131619
635	111	125469	200377	7455	12.428844038594953
3874	111	125694	226393	7457	6.297362583518951
1798	111	131536	200383	7464	41.84061876419995
2545	111	133099	201413	7465	52.0921198195564
2310	111	125545	226386	7466	26.261507351802805
3017	111	125553	225545	7469	27.15230082900502
1662	111	131027	201413	7471	16.232668649471968
3412	111	125682	200384	7472	6.2666503243747265
2247	111	125545	200382	7473	9.874646358222925
2983	111	132077	200361	7474	9.865131872504582
3635	111	129912	225673	7475	5.674125052812622
10	111	132097	231786	7477	28.978762052315233
837	111	126364	200361	7477	4.824481811611406
3858	111	125694	226234	7481	58.360608967652475
727	111	100380	200378	7483	12.667805709310757
1943	111	131551	231791	7485	3.6203497756427567
1056	111	130479	200381	7487	5.348670179586366
1247	111	100403	231786	7488	37.22987476906484
3824	111	129912	200381	7489	17.1506516361852
3026	111	125553	225545	7492	34.902871644710714
1554	111	126399	200345	7494	131.6830094343124
1892	111	131536	200407	7499	65.28119046031236
96	111	100360	225469	7502	34.39211742031301
3413	111	125682	200384	7509	50.620971997584476
396	111	100378	225469	7511	4.290398751365633
1796	111	131536	200383	7515	32.348905067078135
3308	111	125682	200362	7515	196.06702317895682
2956	111	132077	225553	7521	3.53420349306851
2442	111	133099	200377	7538	12.376773367284086
887	111	126364	231786	7540	1.1928967807496722
258	111	126359	200380	7547	58.20865498799802
322	111	131483	200344	7547	9.069566687789038
2697	111	133096	230616	7551	51.11457822198864
3737	111	129912	200377	7551	3.6922085829314124
2311	111	125545	226386	7555	19.87635570971253
857	111	126364	200378	7557	0.5883113933304119
654	111	125469	200380	7558	44.57405751459525
1080	111	126384	225673	7558	50.66222285523735
2144	111	125545	225553	7561	2.7218562092157743
3193	111	125553	201409	7567	2.0015121923572883
3184	111	125553	226364	7573	10.993728259526938
566	111	125469	200362	7575	47.79162160400658
551	111	125469	225545	7581	21.736587102847963
3166	111	125553	226364	7582	1.57963337475317
836	111	126364	200362	7583	33.01093063481839
2714	111	125551	225545	7584	7.010619019183561
3002	111	132077	231229	7589	11.104221142246466
160	111	126359	233096	7590	2.85977830236795
832	111	126364	200356	7593	3.0739892987302673
2750	111	125551	200344	7593	9.972516245623618
1661	111	131027	201413	7595	78.0630780195473
2695	111	133096	201413	7596	5.708994493348173
3695	111	129912	200374	7596	31.60391542726971
1167	111	126384	200378	7597	12.391983656469154
3752	111	129912	200377	7598	11.397118369579193
2788	111	125551	226359	7601	11.038050310231782
3577	111	129912	201413	7601	48.222169730587275
3573	111	129912	201413	7603	8.042933653880919
3873	111	125694	226393	7607	16.28478929877574
3683	111	129912	232097	7608	42.85452824652866
3398	111	125682	200385	7610	19.4757539345672
1895	111	131536	200406	7611	30.110747259586624
2204	111	125545	200362	7616	10.793560893463939
1469	111	130615	200406	7625	32.47117290763004
2979	111	132077	200362	7625	13.90734074519719
1204	111	126384	200380	7626	10.720120136984294
1449	111	100404	226364	7626	26.783352339214343
3526	111	129912	200385	7626	25.816079854789606
770	111	126364	225553	7627	5.714353776355412
441	111	126234	200375	7630	8.97891580096153
929	111	131229	225553	7630	15.64874540807753
3000	111	132077	226234	7630	9.841092988915959
3033	111	125553	225545	7636	1.0639887558049865
1514	111	130616	200362	7639	24.556452865785083
3585	111	129912	201413	7646	10.44986836674431
3103	111	125553	200362	7649	1.8885197383024215
2038	111	125669	200380	7664	21.586689001098193
2203	111	125545	200363	7664	3.879799060572065
3793	111	129912	200376	7664	17.840488490714105
1162	111	126384	200379	7668	11.468684622332267
2599	111	133099	226393	7672	61.03575939654465
2407	111	133099	200374	7673	75.68930282606249
1362	111	126386	231786	7674	3.671462132442351
3171	111	125553	226364	7674	14.773273608224642
3785	111	129912	200376	7678	21.323996939621413
676	111	125469	226364	7680	13.231611653507594
2543	111	133099	201413	7682	64.55912130359656
2610	111	133099	230616	7682	10.695160562520652
936	111	131229	200361	7683	12.949362968723033
1627	111	131027	200358	7687	33.94855908618385
2212	111	125545	200374	7688	9.352496887273826
1674	111	131536	225669	7690	5.842933280878888
2602	111	133099	226393	7693	32.480721493096354
2514	111	133099	200385	7695	4.646968437342626
2805	111	125551	200372	7699	7.873668232908693
3415	111	125682	201413	7708	3.1967368200435335
904	111	100383	226386	7710	43.82838486109152
2213	111	125545	200372	7710	25.481799887783
3079	111	125553	200849	7720	9.950698902008288
1901	111	131536	200405	7724	32.265547305625255
1450	111	100404	200406	7727	46.348990720448896
2684	111	133096	200376	7727	38.7514635236904
2553	111	133099	201413	7731	19.913008700253197
1323	111	126386	201413	7732	19.68951011717138
884	111	126364	200405	7740	43.95650563431278
1877	111	131536	200403	7742	5.678327956075561
856	111	126364	200378	7744	14.766031594187861
490	111	126234	200406	7749	101.29647410558182
738	111	126364	233099	7750	29.717605661568665
3845	111	100344	200379	7751	64.64470662569538
2013	111	125669	200383	7754	58.079518764298385
674	111	125469	226364	7763	9.567183605423871
3766	111	129912	200377	7763	25.289794626353405
606	111	125469	200379	7768	14.455617365153367
3473	111	125682	226393	7778	42.12517443361507
2109	111	125545	225551	7779	31.959514870031526
3682	111	129912	225698	7780	10.76855626016133
3815	111	129912	200382	7787	17.2798326500298
1867	111	131536	200384	7788	52.437067296464306
1811	111	131536	200382	7791	18.25699227270441
2248	111	125545	225469	7794	17.076559500529374
2735	111	125551	232077	7794	0.21517659417176785
3407	111	125682	200385	7796	106.57148227166087
2615	111	133099	230616	7811	13.872887018203436
1510	111	100406	231551	7812	2.6114077498666726
681	111	125469	200384	7816	35.185152097833026
1918	111	131536	226399	7817	23.824985519234247
3371	111	125682	200381	7818	6.495405601563252
3130	111	125553	226234	7819	17.956340324704335
3232	111	125553	200404	7819	8.92383069654953
293	111	100377	200406	7820	22.696681510270544
3763	111	129912	200377	7822	29.817405890586006
2411	111	133099	200379	7836	58.217459804026305
2847	111	125551	200381	7837	8.835215534336351
191	111	126359	200344	7840	5.204132286950118
1105	111	126384	225673	7845	5.389003552333269
1868	111	131536	201413	7853	32.35266213502403
731	111	100380	226364	7860	35.4625962508427
2916	111	125551	200406	7862	9.626504171917903
684	111	125469	201413	7875	49.19975615017845
1932	111	131551	201413	7876	2.626108181918229
3229	111	125553	200405	7877	34.71278782100961
3687	111	129912	231786	7877	41.7828683464569
122	111	100362	231229	7885	12.493624574467395
3332	111	125682	200360	7887	24.986096467887997
3549	111	129912	201408	7887	29.065622152571592
1800	111	131536	200383	7889	2.3767707619765153
1714	111	131536	200361	7907	36.47588505715107
3262	111	125553	231786	7909	63.42750070048061
2184	111	125545	225553	7915	0.16578842439103403
618	111	125469	200378	7923	6.446457068902866
562	111	125469	232097	7927	16.270845450780413
1222	111	126384	230615	7927	20.4746487484591
2394	111	133099	200375	7932	1.883655717090911
2416	111	133099	200379	7932	22.379030405492905
3427	111	125682	201413	7938	13.006310914720693
488	111	126234	226386	7940	58.40128104802725
2113	111	125545	225551	7940	2.727476537068525
3846	111	100344	200377	7940	35.00353895745951
489	111	126234	230615	7944	0.2301675381565664
2773	111	125551	200361	7946	9.641936697592108
579	111	125469	200361	7948	37.72108371175209
1762	111	131536	200379	7949	63.38583636306466
3367	111	125682	200382	7959	25.309474251371928
1720	111	131536	200375	7960	43.20340323511536
354	111	131483	200405	7961	2.229156191334182
3773	111	129912	200376	7961	121.37918487085695
846	111	126364	200374	7962	52.15516861142385
2437	111	133099	200377	7962	8.805655157530882
401	111	100378	200406	7966	25.39824580662301
3767	111	129912	200377	7973	16.38394982453175
1457	111	100407	200405	7980	10.907039821739689
3360	111	125682	200383	7980	20.96242986233556
408	111	126234	232077	7986	25.114476280388857
3300	111	125682	200362	7987	41.197752870382345
1987	111	125669	200372	7988	34.14392503575152
2458	111	133099	200376	7988	14.397673362051629
2749	111	125551	200344	7991	42.943820972786426
1189	111	126384	200382	7994	0.3587993317227653
1134	111	126384	200363	7995	7.25080301553005
3587	111	129912	201413	7997	14.72631314877164
772	111	126364	225553	7998	4.2691187979019976
16	111	132097	200378	7999	49.29358019995891
1948	111	126307	225551	7999	37.083785279046666
645	111	125469	200381	8001	29.883626981443097
2354	111	133099	200345	8003	30.367494517708515
3040	111	125553	225545	8006	42.711647004042014
1862	111	131536	200384	8010	18.754903376285462
3679	111	129912	225698	8012	17.650547766066335
1072	111	130479	200380	8016	24.357033548349996
2021	111	125669	200382	8016	0.1470395887516947
804	111	126364	200344	8018	44.080335807361365
2604	111	133099	226393	8021	6.675754469293936
696	111	125469	200406	8024	49.03837600302258
1225	111	126384	200406	8024	11.93736180108358
1823	111	131536	200381	8030	53.87982032727786
1392	111	126386	200362	8031	10.860082270986771
1371	111	126386	200362	8037	17.31859303239046
3708	111	129912	200379	8042	19.86191397898356
631	111	125469	200377	8043	33.44589639657562
3311	111	125682	200362	8043	11.924119669522213
2957	111	132077	200345	8045	5.458862017412933
3239	111	125553	231786	8045	6.591395795919485
481	111	126234	201413	8047	26.551973663266217
7	111	132097	200405	8048	4.027484062758354
2552	111	133099	201413	8048	9.100268097952107
3470	111	125682	226393	8051	16.028839274928668
1647	111	131027	200376	8053	2.7333117211830067
1142	111	126384	200362	8054	1.861763367048705
3739	111	129912	200377	8054	1.3303199823242624
2162	111	125545	225553	8056	11.211464723481768
3154	111	125553	200381	8059	9.600235593092728
255	111	126359	225469	8072	5.3718890594076125
3444	111	125682	230615	8072	9.846523059998107
1086	111	126384	225673	8078	10.5773201211583
1560	111	126399	200362	8079	19.31376709592197
3649	111	129912	225553	8079	31.75286012770679
80	111	100361	226359	8080	2.1303598776795463
2493	111	133099	226364	8080	4.042578507889832
3153	111	125553	200381	8080	84.42220645602998
996	111	101413	200405	8081	16.76033352916985
1125	111	126384	225698	8083	46.81362809668684
2297	111	125545	230479	8083	12.185581447652
1053	111	130479	200382	8084	12.38434195537138
29	111	100356	225545	8085	35.15056884937913
111	111	100362	200374	8086	20.899556707030616
134	111	100373	230616	8088	15.974159344982054
3136	111	125553	200377	8089	18.951841798820958
743	111	126364	233096	8093	41.93657957754427
1062	111	130479	200381	8093	32.71015367497147
355	111	131483	200404	8096	24.743387796386024
3661	111	129912	200406	8098	2.652236723064851
913	111	100382	200383	8100	30.336689203674894
2637	111	133099	226399	8102	48.20416894333964
2371	111	133099	200358	8107	1.0553190481892991
3014	111	125553	225669	8108	49.17983430478564
2630	111	133099	230616	8116	2.5691414300664777
358	111	131483	230616	8120	18.81260158406891
3433	111	125682	201413	8122	13.394581594889079
951	111	101409	200381	8125	36.89178756079835
2558	111	133099	201413	8126	19.69819875928026
2003	111	125669	200378	8130	80.41304298670255
1278	111	126386	200385	8134	31.11530926022966
330	111	131483	200379	8139	7.325771545898101
1230	111	126384	200405	8139	18.473624793679576
2440	111	133099	200377	8146	100.30726237640447
431	111	126234	200362	8147	15.891826315864932
467	111	126234	226364	8147	2.1150968079819967
1637	111	131027	200361	8148	7.9379416202026984
829	111	126364	200358	8155	15.296900790020189
2185	111	125545	225553	8158	29.814266241958986
1246	111	100403	200358	8159	46.4238283811931
2345	111	125545	231551	8159	55.90008757803127
2110	111	125545	225551	8163	1.270530523314736
1839	111	131536	201410	8164	22.232935169792274
565	111	125469	200362	8166	59.8284443026596
811	111	126364	200344	8170	17.041181373064227
454	111	126234	200377	8172	16.05744579909235
2120	111	125545	225551	8173	2.533115101626716
219	111	126359	200361	8174	13.662443868565203
2940	111	125551	231786	8175	14.68226476675836
545	111	125469	225545	8176	0.8950330277006759
3690	111	129912	200362	8176	8.52231613181221
2510	111	133099	200385	8181	20.79012744479396
1890	111	131536	230615	8184	17.450385829693868
2353	111	133099	200849	8185	3.397483975480244
753	111	126364	233096	8186	11.18345558368037
2333	111	125545	200405	8188	9.969757822643928
796	111	126364	200344	8197	3.203602928864575
2171	111	125545	225553	8197	2.5348856985724497
899	111	100383	200381	8198	12.709430142788701
895	111	100383	231483	8206	53.100490717650096
1165	111	126384	200378	8214	43.3160387012675
2069	111	125669	231786	8216	51.62383772545873
2776	111	125551	200361	8217	19.340013399172115
1695	111	131536	225553	8224	2.93140344508181
445	111	126234	200379	8226	123.01999353813575
46	111	100359	226393	8229	0.22323976536947657
51	111	100359	226359	8230	2.9608221539606108
3109	111	125553	200360	8233	20.971953899804635
3765	111	129912	200377	8234	4.202872892658002
759	111	126364	225551	8238	6.1583805399124625
1542	111	126399	225545	8241	27.244154344047022
640	111	125469	200383	8242	12.198778471085749
2210	111	125545	226359	8242	48.96442179837163
2808	111	125551	200379	8247	13.080597522204464
1041	111	130479	200379	8258	12.214881197829193
922	111	131229	201409	8261	13.03990700806702
1993	111	125669	200379	8261	2.108753023880727
2312	111	125545	226386	8263	19.241093137475517
774	111	126364	200849	8264	31.097716756436224
65	111	100358	200384	8265	1.0901628349489711
2816	111	125551	200378	8265	1.4000787393256349
3147	111	125553	200383	8268	0.8066329628191263
1740	111	131536	200372	8270	15.791084154899991
733	111	100380	231786	8276	12.298947599905876
2341	111	125545	226399	8276	0.2241205563779502
196	111	126359	200344	8288	4.23948047152904
1009	111	130479	200849	8295	23.23663361950218
1908	111	131536	226393	8297	64.71443205127112
826	111	126364	200344	8298	9.723134719422813
1533	111	130616	226393	8298	181.58099370710192
2993	111	132077	231791	8298	17.767707129462554
603	111	125469	200379	8303	3.1630904878905075
2933	111	125551	230616	8303	14.113435529981174
3047	111	125553	225545	8304	16.075045632848777
3216	111	125553	226386	8308	31.282956739746943
3609	111	129912	225673	8312	0.8330375696141874
1201	111	126384	200380	8322	49.45783536864198
159	111	126359	233096	8324	13.245640506082362
679	111	125469	200385	8326	24.073948228816782
798	111	126364	200344	8326	16.07033669662435
44	111	100359	226386	8338	3.1101556285223566
1066	111	130479	200381	8340	23.892485920222946
797	111	126364	200344	8348	16.009876382840414
3405	111	125682	200385	8348	23.016314432473308
2352	111	133099	232077	8355	4.174808708129981
3783	111	129912	200376	8356	5.812410189968984
3615	111	129912	225673	8360	50.676474188482736
692	111	125469	230615	8361	22.94734110895358
1466	111	130615	200407	8361	25.113132624574252
3706	111	129912	200379	8373	6.845066138670605
2775	111	125551	200361	8376	5.501692883587294
983	111	101413	200378	8379	7.437097037147373
1732	111	131536	200372	8379	13.605350723304262
2100	111	125545	225551	8379	8.23728070698833
855	111	126364	226234	8382	2.6080073601967086
2907	111	125551	200403	8389	9.867025124057173
1333	111	126386	201413	8390	2.5707316220697827
1802	111	131536	200383	8390	11.830906647272418
1014	111	130479	200406	8391	10.213466413795265
2519	111	133099	201409	8392	34.540316672622126
2520	111	133099	201409	8392	29.281311180561442
764	111	126364	225553	8394	15.337803536285353
432	111	126234	200362	8395	16.213674596550764
1275	111	126386	200385	8401	25.620606042267184
1415	111	126386	200376	8402	19.137420908062552
2869	111	125551	200380	8409	42.580600426185114
3859	111	125694	200377	8415	35.801594840697554
894	111	100383	200379	8419	7.051089203941182
1442	111	100405	200406	8421	18.303034661564872
2169	111	125545	225553	8426	21.10783788393869
817	111	126364	200344	8430	0.4065187758153466
2724	111	125551	225545	8436	7.701154575346041
3417	111	125682	201413	8441	51.34855754075835
169	111	126359	233096	8443	29.072925473248606
1847	111	131536	200385	8443	24.70850576931507
1061	111	130479	200381	8444	3.836917613191018
1494	111	130615	200381	8447	2.68630267066806
3625	111	129912	225673	8449	20.010281929009928
3244	111	125553	231786	8451	5.228757813989712
2400	111	133099	200375	8453	6.942027663204184
495	111	126234	226399	8454	35.19810681001096
762	111	126364	232077	8456	8.37858433135471
3436	111	125682	201413	8458	42.64713411419451
1602	111	126399	201409	8461	51.11892281740087
3201	111	125553	201413	8462	12.270784241647954
2225	111	125545	200379	8463	50.27506136550476
1212	111	126384	201409	8464	23.529277394349585
2680	111	133096	200378	8468	41.21719786422031
2405	111	133099	200374	8469	10.16641680960718
393	111	100378	200377	8472	14.582264505732333
997	111	101413	226393	8472	13.962358626445269
2183	111	125545	225553	8473	30.8904308684139
1786	111	131536	200377	8480	63.099134647002195
340	111	131483	226364	8482	5.57628917157622
814	111	126364	200344	8484	11.198866748946376
3078	111	125553	233096	8485	4.615330830457813
3155	111	125553	200381	8485	37.22234379399075
3233	111	125553	230616	8486	1.7468645975857244
2621	111	133099	230616	8487	44.37872270548432
124	111	100362	200406	8488	13.443761137806653
2496	111	133099	226364	8489	39.9638642316516
2174	111	125545	225553	8492	51.2734580852263
1846	111	131536	200385	8493	98.9348947576727
295	111	100377	230616	8496	44.09712322418548
1900	111	131536	200405	8500	37.46311524143504
943	111	131229	200378	8501	0.8951740097297736
2798	111	125551	200374	8502	13.351314405947257
186	111	126359	200345	8505	52.75801514314428
1937	111	131551	226393	8509	6.1912453326338746
1471	111	130615	200405	8510	31.826298569123576
2049	111	125669	200384	8510	17.485695479412406
2202	111	125545	200356	8513	50.35549455263851
3540	111	129912	200385	8514	85.27911902668293
1916	111	131536	230616	8515	11.820795831296557
3745	111	129912	200377	8515	0.7724637365271115
1406	111	126386	226234	8518	1.2421631536576816
3361	111	125682	200383	8518	12.274877521745266
3019	111	125553	225545	8521	47.955464325130926
909	111	100382	225669	8525	7.676191219962833
1293	111	126386	200385	8535	57.902861521132884
498	111	126234	231786	8536	23.807376178987727
1280	111	126386	200385	8537	3.960614179792018
1426	111	126386	200381	8539	28.501100266151113
319	111	131483	225553	8543	18.89079033058603
2188	111	125545	200849	8546	0.8139631867144002
748	111	126364	233096	8549	0.48980686956184627
2710	111	125551	225545	8551	11.09210062208198
2679	111	133096	200379	8557	0.24522667060357567
3421	111	125682	201413	8558	60.307136398332936
701	111	125469	226393	8559	17.44399657133666
756	111	126364	233096	8560	38.87933319454802
331	111	131483	200378	8561	7.0916841668010715
3326	111	125682	200362	8564	27.06822533876343
1373	111	126386	200362	8567	22.90862113564228
173	111	126359	225551	8568	2.5800925361696923
1840	111	131536	201409	8568	7.269573201215366
1027	111	130479	231786	8576	9.545239217933606
868	111	126364	200380	8583	25.019807667816934
767	111	126364	225553	8584	50.85793779558047
1889	111	131536	230615	8584	9.083450222957314
2692	111	133096	201409	8591	24.81439885265904
2224	111	125545	200379	8594	19.049676391365136
3674	111	129912	230616	8597	9.055803859640108
568	111	125469	200362	8601	27.864714836300713
1629	111	131027	200363	8601	1.7052542457795645
125	111	100362	230616	8602	9.840659095879772
91	111	100360	226359	8604	0.9688610304696
2283	111	125545	201410	8611	5.715684986133074
2499	111	133099	200386	8611	1.2268364771416138
3530	111	129912	200385	8612	32.28794745152902
2249	111	125545	225469	8614	37.3664274250701
1276	111	126386	200385	8615	3.9797372471123174
3872	111	125694	226393	8618	10.992404551072529
2359	111	133099	232097	8619	57.13670635896965
3831	111	129912	200380	8619	2.766100670980678
384	111	100379	231786	8620	17.535834883213063
280	111	100377	225698	8623	6.916117761349175
3637	111	129912	225673	8633	31.68175174558619
2641	111	133099	231791	8634	18.888949323264683
1083	111	126384	225673	8637	60.02000064858958
690	111	125469	226386	8644	17.68345017493428
2718	111	125551	225545	8645	24.179706737294808
3486	111	125682	226393	8646	83.34900746790923
1031	111	130479	231786	8647	3.845130122149295
299	111	100376	233099	8648	22.73950785657001
1546	111	126399	232077	8663	57.719702025229594
1213	111	126384	200384	8665	14.40363901691256
3769	111	129912	230584	8666	38.005369429262224
572	111	125469	200362	8669	6.4850407873299805
154	111	126359	233099	8676	22.09003410162891
3499	111	125682	231786	8677	13.472896764427622
966	111	100384	200383	8680	26.91302167302878
2772	111	125551	200361	8692	27.197973938086186
3580	111	129912	201413	8696	1.1655994416598987
1231	111	126384	200405	8697	130.1270510962214
1179	111	126384	200376	8699	37.33440265404485
2059	111	125669	200404	8699	17.65664514442212
413	111	126234	200345	8703	9.938216326241319
2125	111	125545	225551	8703	23.94397283415003
1261	111	126386	200385	8707	8.06417284624283
3252	111	125553	231786	8707	3.513687660027577
1357	111	126386	200359	8711	2.1244511794689473
3830	111	129912	200380	8712	31.32485108764761
616	111	125469	200378	8715	92.33461777495249
3597	111	129912	233099	8717	9.56705848578323
9	111	132097	231786	8727	1.5632084534369057
1355	111	126386	226393	8729	20.925871539488696
1176	111	126384	200377	8731	83.8276266075278
2954	111	132077	225545	8731	13.005895850807171
1202	111	126384	200380	8732	38.20308188537562
2391	111	133099	226359	8733	13.153185193691506
152	111	126359	233099	8735	4.875305044210858
745	111	126364	233096	8737	24.666468439608312
2449	111	133099	200377	8737	5.378227162044419
2617	111	133099	230616	8739	37.824971885221636
3655	111	129912	200407	8739	27.78844690945624
188	111	126359	200344	8742	6.904352287426029
3179	111	125553	226364	8743	32.58216471781514
3542	111	129912	200385	8743	17.044672596121238
287	111	100377	225469	8745	1.621441407364173
2040	111	125669	200380	8746	45.00055385623541
623	111	125469	200377	8748	11.723594148170642
3657	111	129912	200406	8750	11.956299481191984
1432	111	100405	232097	8752	17.12738871460388
3495	111	125682	231786	8753	16.009708710660945
2161	111	125545	225553	8756	0.009733814879322338
2009	111	125669	200376	8761	18.974258632008677
3172	111	125553	226364	8769	12.541751275315246
2651	111	133096	200345	8771	14.37480636260581
2988	111	132077	200361	8771	29.327609901433803
238	111	126359	200375	8772	38.171827009005796
3414	111	125682	200384	8772	20.806203480982134
1704	111	131536	232097	8773	7.2683101361987115
343	111	131483	200380	8774	161.88142522829608
1367	111	126386	200362	8774	17.553128706639335
2521	111	133099	201409	8779	25.112968296297893
3195	111	125553	201408	8779	22.837287061322776
1527	111	130616	201409	8785	103.317822422933
2470	111	133099	200376	8785	10.920266358145168
1789	111	131536	200376	8787	10.708721877250849
546	111	125469	225545	8789	1.0761635963214866
750	111	126364	233096	8799	21.587332581967413
1767	111	131536	200378	8801	18.397082355718545
1933	111	131551	200406	8805	88.75056387003957
1502	111	100406	200362	8808	9.627810710843036
1875	111	131536	200403	8819	13.01913895835384
2427	111	133099	200378	8821	9.277682635161094
3322	111	125682	200362	8821	22.554318397722255
1738	111	131536	200372	8825	39.954411243057535
1927	111	131551	225469	8828	26.111810077134816
1419	111	126386	200376	8829	4.115977951013386
886	111	126364	231786	8841	31.515004336677183
1210	111	126384	200385	8847	15.638873635379486
